X,Y,OCC
452720,5892909,0
-32324,6145328,0
437962,5886239,0
46723,6179735,0
196354,5997621,0
-26952,5893133,0
128079,6103326,0
548342,5787043,0
434989,6009497,0
5374,6159637,0
320800,5921681,0
56288,6083495,0
-29834,5896108,0
382490,5736115,0
663562,5831222,0
527259,5947812,0
417948,5885281,0
428500,6001366,0
33265,6012511,0
355025,5968902,0
359956,5833349,0
459017,5989476,0
216299,5940485,0
449117,5929124,0
477057,5940630,0
142283,5775838,0
183734,5802079,0
158437,5721971,0
213585,5753265,0
535676,5928497,0
440389,5812455,0
49405,5901053,0
318789,5992901,0
-10707,5822770,0
71896,6125161,0
350249,5943723,0
66232,5987407,0
504173,5963087,0
82910,5791645,0
671498,5839700,0
249451,5950467,0
466066,5835960,0
516736,5988586,0
170519,6089770,0
536781,5817718,0
-38687,6087909,0
2899,5934194,0
292256,5817207,0
418604,5735278,0
170364,5725601,0
-51870,6181531,0
668243,5820796,0
458349,5980584,0
536024,5990167,0
503519,5884408,0
-21124,6103682,0
243739,5805265,0
217868,5965834,0
80717,6073561,0
236656,5964191,0
677432,5855270,0
188539,5957625,0
130923,6034638,0
459241,5729502,0
365374,5840266,0
197852,5946198,0
26917,5770971,0
-1452,6027482,0
397839,5776167,0
86037,5780317,0
323988,5887475,0
607995,5861736,0
27091,5928766,0
168125,5863315,0
-22401,5948503,0
182889,5954777,0
259866,5823138,0
130623,6102535,0
209248,5815304,0
15419,5964287,0
365779,5828531,0
34288,5845190,0
56897,5858888,0
-40229,6159086,0
243930,5821492,0
187523,5842757,0
246929,6043322,0
9232,5766038,0
549085,5824039,0
544364,5919308,0
307364,5982189,0
413612,5712159,0
101791,5933553,0
529636,5827952,0
168640,5958547,0
39838,6088122,0
46873,5987405,0
86759,6000426,0
-33711,6006015,0
150848,5984458,0
-1595,5835393,0
197857,5937466,0
212702,5818051,0
419467,5840266,0
180674,5975133,0
550024,5827676,0
174262,5773832,0
335200,5900095,0
359539,5963921,0
282423,5897971,0
159979,5733644,0
-5343,5867230,0
197279,5963844,0
48703,5805543,0
291746,5767209,0
49739,6181701,0
351712,5902842,0
70906,5931318,0
127313,5945218,0
176615,5837017,0
12149,6118462,0
106661,5847573,0
302251,5816590,0
397984,5734524,0
313601,5902735,0
190942,5884892,0
-3793,6062525,0
58819,5882319,0
61230,5815064,0
649022,5843157,0
37732,5964812,0
332247,5842391,0
373532,5899065,0
539773,5963901,0
59146,6020500,0
117362,5827616,0
589713,5841913,0
222388,5874704,0
81149,5927438,0
666949,5858771,0
411273,5918356,0
411406,5736679,0
148934,6039331,0
509572,5931073,0
177792,5976323,0
578974,5896144,0
25422,6123446,0
50371,6113772,0
98576,6105399,0
211010,5940877,0
85374,5901269,0
239282,5927476,0
-20409,5965979,0
87063,5814171,0
103664,6025980,0
130143,5900509,0
316352,5868314,0
-15927,6060092,0
-16713,5957676,0
478709,5921084,0
146555,5842487,0
586784,5939528,0
398696,5866884,0
532094,5851787,0
62682,6015886,0
666869,5849694,0
195093,6000583,0
193270,5718196,0
25156,6107681,0
91756,5947452,0
-17836,5840529,0
49811,6166114,0
-42891,6004982,0
406016,5794316,0
156662,6022563,0
258843,5993166,0
66811,5911036,0
-38641,6197941,0
-25179,5990371,0
-38876,5973346,0
324999,5902007,0
492480,5842130,0
35224,5852085,0
104177,5969673,0
18181,6172354,0
376520,5848576,0
372305,5933368,0
489040,5765790,0
339544,5962508,0
115010,5894071,0
467681,5811892,0
596913,5951099,0
66448,5765365,0
34939,5942731,0
49979,5865162,0
32372,5822853,0
17832,5866689,0
439134,5887501,0
44365,5777171,0
48646,5830637,0
11366,6094487,0
29144,5841997,0
234346,5803234,0
159857,5719134,0
99022,5900494,0
218818,5866740,0
251043,6021702,0
242020,5930000,0
132980,5736891,0
212959,5751335,0
565226,5892651,0
137439,6044799,0
788,5809969,0
126209,6123532,0
40380,6183807,0
212323,5717537,0
548240,5887313,0
345262,6022972,0
399711,5820697,0
123358,6047958,0
91132,6051416,0
71499,6147754,0
204980,6018764,0
162064,5843197,0
18853,6072189,0
530890,5957938,0
474617,5780873,0
433770,5925622,0
139870,5919602,0
-6130,6191928,0
658238,5866330,0
139461,5812241,0
188746,5735429,0
111566,6049945,0
244143,6003251,0
452116,5915322,0
320326,6021249,0
460490,5973966,0
562048,6012561,0
552497,5902376,0
85363,5767327,0
369336,5864526,0
382081,5723297,0
327632,5798145,0
59064,5893061,0
193483,5760384,0
156154,5865544,0
341415,5770638,0
120575,5986661,0
66309,6025063,0
84264,5800016,0
-1721,6072240,0
68191,5946913,0
156851,5802795,0
-14314,5990133,0
722495,5841051,0
-35497,5939968,0
29539,6148534,0
173309,5840002,0
-26497,6187545,0
40996,6015016,0
290075,5897682,0
-19040,5893255,0
617944,5908884,0
220037,5950824,0
193638,5997329,0
189006,5715760,0
-27512,6027665,0
522042,5785903,0
591843,5838153,0
557498,5987031,0
579370,5934457,0
5660,5812588,0
409318,5814287,0
368435,5946422,0
225991,5780489,0
137650,5920045,0
149620,5824559,0
155827,6116946,0
263302,5990999,0
37393,6037057,0
527759,6007850,0
76074,6107191,0
360953,5982747,0
-41129,6141555,0
-12271,6052193,0
25511,5977961,0
445494,5890179,0
-33089,6045535,0
68651,5827272,0
178222,5729102,0
-46215,6085168,0
208077,5842764,0
259591,5967302,0
529371,5942790,0
214433,5893613,0
241247,5900077,0
661692,5877306,0
172072,5828140,0
650992,5902526,0
416913,5743163,0
152040,5743278,0
-21710,6146973,0
220018,5996599,0
402520,5730434,0
239147,5815153,0
190177,6070019,0
93108,5950977,0
425294,5939565,0
23950,5749052,0
323410,5835140,0
176184,5939921,0
90582,5854100,0
305731,5889742,0
373160,5733056,0
84669,5964379,0
403245,5967147,0
141483,5811353,0
30138,6124448,0
4171,6059591,0
134298,6155825,0
468955,5764980,0
-4913,6042545,0
509876,5966151,0
318297,5743922,0
422808,5961039,0
223326,5841336,0
437459,5855573,0
47720,6045250,0
574028,5829855,0
492765,5865363,0
-22053,5841261,0
289309,5894043,0
-46399,6192746,0
96037,5754816,0
482964,5790530,0
552449,5864259,0
27618,6116274,0
602766,5826278,0
297927,5958372,0
252505,5779881,0
249314,5904319,0
5478,5808246,0
18475,6196405,0
-27368,6171436,0
113938,6049830,0
147735,5718571,0
153139,5812165,0
295642,5797110,0
257552,5847864,0
110756,5812763,0
312585,5863825,0
168708,5776675,0
9253,5969366,0
9559,6141879,0
540692,6000659,0
51331,6075595,0
228527,5861031,0
532378,5928115,0
304433,5990962,0
-7587,6134017,0
343806,5991353,0
450649,6000566,0
-7970,6057630,0
703767,5831940,0
518636,5877849,0
17455,6125316,0
253185,5765665,0
224542,5985597,0
-9306,5784072,0
283360,5768888,0
305510,5904807,0
493759,5898395,0
53647,5832293,0
109508,5802486,0
-44974,6118168,0
170794,5710422,0
563170,5932682,0
144028,5725849,0
531636,5958659,0
578544,5962907,0
182340,5875195,0
173194,6031803,0
99924,6120234,0
467275,6008226,0
40040,5990475,0
39778,5858263,0
222946,5918798,0
367928,5737915,0
425644,5877723,0
9214,5794308,0
263543,5810228,0
464980,5918245,0
442434,5977489,0
44265,5801567,0
629978,5900047,0
144011,5761637,0
185496,6060348,0
3284,6163170,0
359480,5930141,0
413364,5790916,0
621881,5848903,0
310261,5997899,0
744,6053860,0
558275,5804180,0
163442,5856516,0
262731,5843345,0
189565,6005311,0
117057,5865150,0
73576,5800489,0
55847,5908026,0
48065,5897528,0
339186,5897597,0
4569,6097046,0
112196,5804740,0
107558,6131883,0
194459,5958261,0
256004,5887219,0
-39301,5929221,0
105716,6072964,0
-28253,5886904,0
514292,5812603,0
42589,6008336,0
-28981,5920959,0
122657,5738687,0
-48644,6105979,0
160323,5784192,0
117673,6080256,0
512854,5763929,0
498280,5769573,0
198450,5826209,0
15537,6186066,0
63931,5797150,0
497786,5760776,0
22080,5946524,0
338443,5821167,0
-39333,6115697,0
494170,5835674,0
158653,6054167,0
80063,5971905,0
136008,5737351,0
101969,6061965,0
257642,5943778,0
404671,5793058,0
570956,5928805,0
65054,6041962,0
-31035,6169877,0
565799,5935407,0
-11201,5820979,0
2088,5794257,0
-18396,5930109,0
204925,5838500,0
447705,5715452,0
123445,5831859,0
257801,5856181,0
422138,5916464,0
99686,6014434,0
411417,5928178,0
-6791,6204126,0
368494,5736123,0
626628,5889965,0
194983,6037981,0
289108,5902930,0
4233,6055126,0
483830,5981676,0
615461,5852911,0
71230,5902898,0
395242,5976679,0
468867,5861470,0
59995,6185829,0
631640,5880857,0
151437,6043789,0
19125,5832183,0
197644,6061254,0
673541,5853573,0
506940,6002876,0
382378,5770570,0
96629,5754296,0
462370,5854467,0
408299,5963372,0
70379,5905651,0
87383,5891785,0
159706,5849478,0
371687,5855126,0
4285,6005694,0
519669,5989503,0
80959,5880669,0
29872,6003409,0
461747,5780551,0
30612,6063516,0
605495,5877342,0
448834,6005005,0
323211,5823950,0
188586,5932815,0
213954,5846047,0
-9563,6062862,0
3145,5786565,0
44037,6138812,0
90582,5915210,0
495054,5847082,0
-14728,6069699,0
169176,5759232,0
453483,5797016,0
259734,5995735,0
59415,5908696,0
691918,5845649,0
323836,5940014,0
712838,5821824,0
52122,5755455,0
7976,5984900,0
133585,5735803,0
14736,6110509,0
12072,5909856,0
39159,6025141,0
41790,6081640,0
563370,5887801,0
257202,5800148,0
134037,5984656,0
402907,6002105,0
-34486,6025280,0
335516,5771764,0
239512,5744996,0
209347,5989687,0
17043,6203244,0
413293,6011316,0
397560,5883820,0
27229,6085313,0
467339,6006535,0
110157,5790649,0
558781,5828330,0
469157,5914115,0
26417,6057088,0
449362,5921724,0
36460,5984367,0
149524,6114344,0
534487,5985772,0
225990,5923038,0
517961,5776257,0
1085,6037228,0
496109,5752220,0
-50100,6183763,0
442194,5858910,0
572158,5935394,0
92825,5984305,0
597677,5957698,0
-42865,6057656,0
73018,5757472,0
370786,5848676,0
201968,5705555,0
-3047,5873408,0
184674,5954681,0
19563,6120260,0
456996,5738459,0
22901,6125974,0
223174,5981925,0
39804,5921603,0
396674,5753838,0
24113,5839015,0
557707,5848275,0
106830,6033090,0
126935,5929884,0
251298,5856497,0
-47364,6104872,0
539497,5843829,0
421409,5840910,0
46650,6002506,0
223699,5828011,0
118183,6063539,0
404803,5710200,0
75076,5851218,0
420075,5867056,0
556040,5908781,0
146458,5926970,0
312397,5921459,0
89501,5852952,0
211964,5882152,0
241020,5788089,0
276667,5914475,0
673413,5856649,0
-33563,5919498,0
417666,5973056,0
195682,5940993,0
139993,5726995,0
174458,6052060,0
353590,5939572,0
405946,5889470,0
272385,5868651,0
-54284,6208156,0
-17738,6043545,0
-40039,6005668,0
115727,5896839,0
125535,6102777,0
126936,5828060,0
145981,5803232,0
417755,5736617,0
146398,5837112,0
91109,6119769,0
250287,5824311,0
466203,5881452,0
390540,5934663,0
182770,5866674,0
357474,6008994,0
548157,5786284,0
170160,5907563,0
230258,5755013,0
162594,5730964,0
-9370,6105526,0
243141,5910225,0
6215,6040868,0
207087,6051726,0
175298,5735610,0
388009,5903177,0
86326,6046285,0
66477,5965875,0
48097,6042988,0
338080,5814012,0
506716,5810152,0
268246,5850724,0
266748,5872629,0
109110,5894085,0
181513,5709463,0
317538,6025170,0
428004,5715492,0
529837,5806903,0
8028,5840675,0
112359,6005161,0
301393,5807861,0
538042,5920945,0
-36850,6147390,0
598582,5829811,0
410947,5698485,0
43588,6144003,0
355055,6018119,0
-35779,6188915,0
-15595,5854785,0
101380,5974524,0
144627,6052346,0
3288,5998680,0
55645,5918905,0
742335,5855548,0
336417,5988230,0
239922,5913710,0
601866,5915689,0
17659,5930489,0
253953,5799888,0
207338,6053391,0
225885,5750699,0
246106,5814047,0
223580,5748346,0
644009,5886151,0
29237,5752156,0
36638,5805145,0
289857,5831054,0
29640,5869252,0
413310,5920194,0
369946,6003037,0
468978,5963106,0
244858,5873551,0
170522,6044325,0
297480,5824973,0
21861,5866392,0
29076,6045771,0
91676,5854248,0
677814,5841080,0
428423,5818074,0
413815,5831181,0
199452,5841198,0
190351,5912549,0
257498,5888620,0
396971,5794481,0
81221,6044616,0
325243,6010472,0
20596,5746196,0
458481,5936079,0
693932,5863256,0
226848,5863443,0
103273,5974962,0
242662,5797167,0
330701,5952777,0
445482,5897940,0
77913,5848402,0
77501,6060569,0
-40472,6046285,0
406388,5774355,0
84790,6133234,0
-25146,6178369,0
226064,5919703,0
208057,5712122,0
-38655,5928896,0
471721,5963801,0
405232,5997907,0
-34524,5892056,0
372190,5863199,0
22041,5789511,0
304861,5918318,0
13591,6048880,0
533339,5798545,0
113742,5810110,0
493151,5785027,0
-8677,5872919,0
337700,6009813,0
142475,5759634,0
330758,5881613,0
-28117,5820335,0
-26119,5901395,0
392864,5844605,0
131224,5879958,0
-50543,6127435,0
32034,6102525,0
209892,5910701,0
405429,5987111,0
215890,5935252,0
488049,5998140,0
101452,5845281,0
186720,5762967,0
109117,6154673,0
256073,5879475,0
448111,5737846,0
549470,5958965,0
735389,5850599,0
492532,5854912,0
298423,5880365,0
361038,5829776,0
258254,6023459,0
188844,5742024,0
498217,5963647,0
474451,5873149,0
247279,5789246,0
120476,5976715,0
332655,5753083,0
359209,5941865,0
492047,5800068,0
431854,5936136,0
382913,5839237,0
33226,6135606,0
432743,5998078,0
498834,5963659,0
-31095,6143083,0
449738,5980703,0
250565,5806938,0
231112,6025604,0
121897,5976232,0
144400,5893825,0
56286,6005413,0
110940,6125485,0
394865,5900518,0
287884,5805694,0
233372,5869350,0
335457,5919787,0
77267,5775913,0
78777,6122267,0
-37887,6197837,0
686226,5841203,0
137805,6060409,0
300254,5882373,0
67007,5998005,0
87729,6111520,0
167931,6032301,0
580221,5871546,0
401822,5793455,0
-23482,5906550,0
-30258,6035006,0
299457,5809358,0
289151,5861149,0
152263,6016741,0
113346,5935040,0
19858,5884644,0
614892,5888027,0
486359,5726658,0
455965,5997546,0
65729,6116532,0
13060,5743690,0
195236,5806495,0
490263,5791397,0
263388,5913943,0
184799,6002074,0
-24989,5882782,0
28645,5952234,0
30985,5852729,0
127762,6131937,0
82020,5912423,0
109141,5816131,0
146833,5957961,0
-10273,6087272,0
612004,5890843,0
95654,5982189,0
313097,5959675,0
169338,5950065,0
376054,5770967,0
506735,5995049,0
48772,5869295,0
197641,5847731,0
142088,5766655,0
413714,5955001,0
557331,5806659,0
65232,6047343,0
205488,5813881,0
292877,5990728,0
89346,5912943,0
421566,5905655,0
-5085,5851520,0
107518,6074480,0
-29792,5891350,0
176,5955310,0
233704,5886391,0
482755,6006481,0
529019,5915682,0
597296,5953668,0
527500,5980423,0
-94,5879190,0
369583,5859008,0
-26802,5784560,0
179544,6079810,0
157684,6137885,0
41413,5762341,0
282365,5898740,0
-27601,6134903,0
293768,5899267,0
15624,5809199,0
186048,6071690,0
208078,5945726,0
474921,5779637,0
52665,6115631,0
197626,5711717,0
-29726,6212303,0
347055,5783084,0
42307,6160827,0
710489,5837657,0
453596,5793678,0
88011,5962992,0
-23763,5841775,0
75290,5860780,0
247567,5881596,0
187477,5909138,0
357815,5904251,0
137479,5884657,0
337811,5938942,0
192729,5731214,0
17773,5839982,0
141512,6035954,0
594415,5880054,0
-37465,5958679,0
462864,5801637,0
-48649,6109406,0
576465,5905368,0
232200,5878597,0
377120,5831895,0
321327,5741395,0
152728,6117287,0
113352,5765178,0
108701,6051182,0
382314,5760063,0
188241,6076398,0
487751,5852538,0
687315,5850726,0
176352,5957092,0
287950,5972250,0
-25045,5770156,0
387292,5970088,0
497219,5832203,0
110481,5854864,0
90949,6091698,0
205367,6040852,0
325164,6005364,0
149286,5895085,0
76486,5945128,0
40908,5786329,0
19350,6188026,0
371276,5980735,0
318919,5982176,0
159842,6115079,0
474287,5718575,0
-28041,6029043,0
-11948,5804864,0
114098,5878637,0
221669,6058327,0
550529,5901775,0
40554,6194393,0
415456,5739156,0
178558,6006598,0
653810,5887102,0
49599,5785732,0
73088,6175896,0
50261,6058266,0
20616,6045655,0
144771,6002962,0
248813,5890125,0
566044,5832448,0
10590,5957861,0
683484,5863077,0
389931,5783030,0
377444,5943990,0
19683,5924713,0
432976,5828913,0
136165,5821906,0
385646,5940772,0
509844,5793980,0
18819,5821212,0
182095,6061514,0
536939,5937509,0
133604,6056874,0
216055,6001786,0
455861,5721899,0
-46618,6203864,0
3810,6031834,0
508321,5898220,0
247279,5764402,0
325646,5796888,0
250570,5820874,0
130012,6111711,0
42421,5868871,0
421388,5863635,0
146782,5897130,0
272194,5767489,0
107767,6009339,0
28630,5743522,0
184067,5728381,0
442404,5939231,0
444168,5675216,0
41058,6017254,0
361951,6009945,0
2899,5757152,0
390564,5984828,0
367996,5968878,0
426326,5948242,0
586530,5814511,0
223747,5835641,0
75158,6057379,0
88328,5820692,0
116375,6100974,0
19594,5942307,0
107409,5786854,0
24633,6151482,0
185343,5915077,0
259011,5775003,0
483736,5850996,0
-34480,6032473,0
581224,5889658,0
339656,5890687,0
5023,6067437,0
103859,5757928,0
-10547,6197889,0
451456,5885149,0
107196,5918085,0
212525,6068051,0
393623,5961793,0
93841,5916773,0
126876,5946138,0
188635,5899590,0
564077,5882701,0
90228,6030718,0
714515,5869018,0
212119,5880223,0
36427,6007968,0
155173,5946606,0
-927,6087600,0
131196,5835757,0
160166,6080983,0
413848,5705141,0
88490,5901270,0
710024,5871104,0
-3670,5975923,0
20107,6034863,0
369761,5829021,0
162699,5958080,0
334202,5831921,0
618965,5863284,0
51946,6185108,0
254095,5807297,0
426406,5986919,0
169792,5728121,0
110713,5831315,0
141186,5955747,0
32964,5774997,0
609996,5862233,0
385861,5795538,0
20735,6024663,0
49954,5942132,0
-42024,6162386,0
-41368,6125346,0
129848,5940305,0
267273,5852799,0
-17376,6058362,0
-1474,6201241,0
439037,5861354,0
167669,6091126,0
243742,5842558,0
704471,5816758,0
366983,6007674,0
86067,6126981,0
165682,5938854,0
68792,5872905,0
108437,6027895,0
-47511,6184881,0
47250,5819020,0
524886,5997351,0
66670,6129671,0
185973,5965579,0
402053,5993681,0
342447,5789218,0
280099,5909104,0
635017,5897903,0
156699,6023843,0
13197,5785231,0
39324,5903517,0
136388,5827987,0
341673,5847614,0
393150,5998024,0
448915,5796611,0
574934,5815736,0
308533,5813094,0
230692,6013512,0
614464,5854613,0
371785,5891986,0
29293,5752474,0
572707,5919441,0
44750,6138024,0
164469,5871070,0
96718,5941553,0
24066,6082609,0
-17548,5890232,0
2754,5813190,0
71794,5965351,0
261134,5960907,0
436934,5788172,0
361742,5984094,0
378720,5780185,0
234339,5990813,0
58659,5894065,0
540589,5802477,0
425452,5732414,0
475113,5865506,0
197220,6005315,0
211404,6003336,0
422648,5988655,0
313413,5971308,0
157868,5808034,0
686830,5844891,0
246838,5810237,0
269635,5838716,0
2990,6110412,0
590099,5988324,0
43757,5820899,0
61536,5818694,0
647554,5892972,0
482396,5862714,0
27929,6186402,0
196491,5903727,0
190901,6039001,0
-48443,6096430,0
460805,5706710,0
282570,5766702,0
139047,6123943,0
251851,5842102,0
-7797,6033773,0
132522,6037309,0
141771,5832503,0
273017,6004891,0
582706,5910912,0
253,6016231,0
478456,5737555,0
89119,5974861,0
284319,5848532,0
872,5990669,0
520836,5796384,0
23195,5735275,0
474509,5728667,0
75254,5749176,0
55719,5772044,0
507207,5817277,0
326860,5991704,0
-42162,6013718,0
35889,6023345,0
266482,5996955,0
346287,5910730,0
350522,6028218,0
548771,5853088,0
708682,5829578,0
9415,5924333,0
578654,5967437,0
402952,5760634,0
165858,6054257,0
285403,5880577,0
89067,5903506,0
406058,5868989,0
159263,6094214,0
99597,5966880,0
78599,5949881,0
356240,5917991,0
272374,5944236,0
93182,6112471,0
388479,5977889,0
75245,6137424,0
61175,6110302,0
247909,5903644,0
291203,5801798,0
5036,5979008,0
-41146,6160866,0
474984,5882236,0
389868,5966156,0
41013,6106840,0
49498,5809453,0
544037,5987727,0
317901,5920145,0
270577,5936357,0
27841,6085697,0
541862,5814863,0
314185,5939717,0
72908,5809239,0
546450,5982522,0
234340,5761993,0
18522,5925991,0
91683,6074513,0
101812,6094585,0
331474,6005659,0
331317,5765136,0
397847,5879235,0
432362,5815334,0
122637,5972662,0
512675,5795936,0
704111,5874223,0
-19906,6163402,0
58645,6156168,0
30914,5816191,0
407676,5900182,0
172442,6018150,0
190109,5713553,0
106492,5807548,0
451645,5809287,0
71892,5944187,0
86211,5975341,0
456727,5880692,0
56634,6131759,0
405419,5827908,0
147073,6026207,0
548259,5882265,0
19022,6113236,0
446780,5978903,0
396872,5793699,0
373995,5993151,0
615358,5916141,0
93866,5910561,0
162,5949472,0
287916,5880530,0
311263,5816857,0
165503,5778505,0
518212,5853095,0
43771,5822954,0
13122,5855891,0
27277,6132217,0
298997,5890512,0
404753,5804367,0
468418,5781449,0
193101,5708203,0
101680,5781907,0
674446,5861138,0
684987,5816885,0
596485,5952179,0
136508,5746902,0
525303,5932606,0
-17291,6016105,0
19212,5780175,0
472538,5920555,0
549106,5990445,0
166100,5942912,0
165572,5923721,0
250384,5903150,0
466041,5740420,0
55114,6050136,0
531220,5869488,0
22222,5890613,0
68267,6174295,0
370843,5945175,0
-26237,6126260,0
-8161,5810526,0
-26126,5881683,0
162294,6006118,0
61421,6143597,0
140583,5954941,0
105886,5840203,0
453547,5934097,0
373887,5839434,0
606205,5905659,0
136098,6116688,0
557711,5993280,0
239734,5973165,0
274269,5894777,0
421831,5925409,0
50461,5762268,0
291923,5938306,0
219253,5873817,0
87236,6066257,0
284559,5948342,0
256415,6029353,0
204156,5746135,0
160398,5799883,0
57217,5773347,0
378669,5817549,0
13656,6195326,0
400986,5923333,0
-30714,6010377,0
115004,5956003,0
162938,5909885,0
570053,6009564,0
26180,5903227,0
205052,6012527,0
321169,5877594,0
463602,5776920,0
58811,6005187,0
573056,5934578,0
388802,5813515,0
342309,5779476,0
156285,6133227,0
112063,5776033,0
229165,5879643,0
408721,5848941,0
493490,5878789,0
422989,5950678,0
110749,5820202,0
333313,5820320,0
599552,5893928,0
-15927,5833756,0
87508,6140082,0
199835,5933420,0
341634,5892890,0
62590,6180682,0
434304,5965317,0
432899,5835012,0
153802,6134950,0
18380,6148509,0
323450,5930275,0
111628,6100921,0
121869,5731748,0
537597,5839783,0
410812,5842008,0
551913,5921970,0
601679,5913030,0
148100,6051606,0
-19942,6170728,0
171973,5979663,0
597034,5875998,0
-34394,5964530,0
410818,5751195,0
339975,5968166,0
309812,5870116,0
341062,5806354,0
329493,5857066,0
457150,5836427,0
326014,5831058,0
28914,5769096,0
654815,5847790,0
481905,5785477,0
684368,5852256,0
161368,5831322,0
546236,5950877,0
56808,6120427,0
225668,5734450,0
454668,5931233,0
168814,5958413,0
54042,6000067,0
-25580,5780115,0
294772,5953791,0
149450,5854544,0
605385,5817222,0
192812,5853700,0
647666,5857126,0
109518,5836970,0
195767,5899592,0
560237,5954377,0
9581,5901102,0
528969,5875558,0
420962,5904761,0
81258,5938521,0
198250,6062925,0
-39788,6141369,0
318144,5748094,0
359360,5931150,0
-26450,5900170,0
567841,5974786,0
236006,5826150,0
120416,5821020,0
394324,5907234,0
197582,5727112,0
84280,6161883,0
298836,5875472,0
12697,6176592,0
67936,6087779,0
284734,6002597,0
407162,6005270,0
80313,5830137,0
182860,5939450,0
-1403,5756532,0
486726,5997056,0
59231,5925586,0
325801,6032185,0
529702,5896233,0
356577,5846646,0
98740,5816946,0
180972,5939581,0
-21619,6021720,0
61930,5990949,0
178075,5754621,0
29340,6186547,0
335486,5794229,0
85702,5900383,0
187750,5770392,0
253472,5956408,0
499894,5981062,0
-7811,5818384,0
17095,5910941,0
90296,5925213,0
8506,5795149,0
7892,5890011,0
138691,5893264,0
392771,5977021,0
50118,5777668,0
194510,5719202,0
11764,5884472,0
579860,5982704,0
191374,5976029,0
195102,5829302,0
86217,6096001,0
-16563,6133823,0
366162,5920863,0
271426,5896781,0
584073,5846709,0
216282,5751397,0
167603,5865363,0
69061,5894937,0
151999,5878281,0
11805,5913382,0
87953,6067342,0
682823,5831186,0
74904,6157307,0
154307,5900851,0
-10740,6191100,0
1055,6127490,0
510565,5777249,0
565944,6020953,0
327928,5940243,0
396016,5878221,0
629638,5843676,0
99627,6128263,0
346817,5790657,0
110383,6036398,0
260171,5922457,0
233561,6055966,0
587009,5979480,0
215374,5831406,0
310568,5915009,0
638143,5823100,0
20145,5969231,0
339958,5817276,0
136036,6111618,0
215310,5824530,0
664965,5836242,0
161490,5850634,0
553144,6000651,0
378528,5733677,0
343771,5992375,0
394252,5954646,0
288004,5793229,0
308288,5935259,0
639680,5909266,0
263033,5790437,0
-13880,5863685,0
127847,5924077,0
30997,5771583,0
466655,5886801,0
409901,5710715,0
105961,5944133,0
265565,5967327,0
556814,5896297,0
504078,5814174,0
157843,5920778,0
577614,6001375,0
152150,5822975,0
-27877,6026407,0
23442,5950398,0
421655,5842592,0
386975,5872728,0
92165,5745894,0
127477,6054458,0
35586,6044090,0
335321,5876335,0
393032,5868187,0
419152,5757558,0
412776,5730941,0
349721,5970021,0
406351,5790658,0
726465,5838986,0
-50104,6169377,0
194501,5980376,0
343539,5995142,0
319008,5964159,0
420430,5993330,0
407861,5859531,0
565652,5979894,0
207591,5988606,0
523551,5921676,0
260772,5888556,0
341380,5832450,0
174556,5788195,0
171061,6080028,0
60349,6088887,0
211780,5750792,0
541720,5981171,0
99941,5779775,0
3301,5796334,0
267649,5765130,0
573088,5969649,0
292346,5832834,0
723269,5861570,0
348888,5929657,0
86942,5928412,0
198317,5937814,0
30213,6204608,0
39453,5898213,0
225518,5944051,0
382290,5944687,0
524419,5890352,0
360181,5920525,0
379850,6006212,0
291362,5767992,0
-32571,6183385,0
-12495,6060579,0
563318,5808544,0
344035,5939259,0
133818,5776836,0
649250,5899694,0
264600,5844434,0
102409,5787876,0
505072,5856285,0
174679,5820567,0
528025,5949427,0
502811,5932644,0
113989,5919165,0
239497,6016558,0
53280,6147969,0
563131,5900254,0
399162,5901763,0
81171,5827129,0
172818,6024538,0
-25905,5801512,0
67756,5872433,0
616395,5883429,0
483177,5747259,0
90240,5990363,0
519249,5810071,0
504669,5930580,0
123187,6043435,0
418458,5735291,0
589399,5811240,0
62192,6003958,0
479630,5976589,0
165252,5898771,0
885,5806813,0
34920,6011501,0
179919,5819507,0
334326,5806918,0
230885,5830544,0
280567,5951568,0
-8674,6052530,0
139943,5881766,0
539062,5824256,0
57449,6076330,0
168419,5900288,0
655100,5851704,0
241837,6009765,0
-17887,6055328,0
296072,5984663,0
-29994,6193698,0
54149,5963604,0
165812,6058446,0
92057,6121150,0
419201,5772574,0
405632,5931855,0
478528,5825629,0
158195,5891068,0
43042,6191330,0
455840,5972722,0
274994,5897322,0
-37861,5925641,0
337865,5822387,0
97348,5744596,0
189318,6041817,0
494986,5986966,0
132463,5973283,0
381705,5981333,0
10387,6021925,0
311251,6006381,0
379872,5831421,0
443242,5769800,0
161711,6128987,0
325345,5879599,0
595094,5962061,0
185191,5921061,0
26347,6170662,0
90723,5871930,0
565895,5916600,0
33466,5838656,0
47726,5847530,0
610574,5895475,0
66,5980840,0
418427,6012019,0
86551,6054797,0
-24811,5912315,0
198436,5892342,0
-23685,5884707,0
224112,5738172,0
11753,6159286,0
276314,5815331,0
684264,5863623,0
205445,5805327,0
170186,5811849,0
-7796,5772261,0
443498,5764646,0
87995,5974921,0
353132,5794547,0
507334,5794955,0
212220,5839093,0
18265,6089183,0
-22908,6096301,0
65851,6054417,0
246408,5827705,0
-25582,5983739,0
64987,6022838,0
-17191,5864505,0
130018,5849887,0
73228,5883519,0
483521,5758517,0
71326,6132998,0
616040,5888320,0
167916,6022400,0
229184,5745770,0
684763,5859004,0
294535,5970098,0
135972,5942783,0
140948,6028556,0
112135,6130092,0
